0.109892,2,0.00526238,43.4454,2136
0.129892,3,0.00573369,41.1887,2030
0.149892,4,0.00764873,38.9167,1929
0.169892,5,0.00541163,36.9887,1833
0.189892,6,0.00565703,35.0081,1742
0.209892,7,0.00240889,33.1411,1655
0.229892,8,0.00549376,31.3928,1573
0.249892,9,0.00707606,29.7645,1495
0.269892,10,0.00380315,28.1428,1421
0.289892,11,0.000902701,26.748,1350
0.309892,12,0.00482316,25.3483,1283
0.329892,13,0.0064781,24.0183,1219
0.349892,14,0.00145884,22.8849,1159
0.369892,15,0.00380511,21.8109,1102
0.389892,16,0.00508507,20.6514,1047
0.409892,17,0.00548797,19.5913,995
0.429892,18,0.00422313,18.5057,944
0.449892,19,0.00245365,17.4394,895
0.469892,20,0.00535731,16.5423,851
0.489892,21,0.00519038,15.6076,807
0.509892,22,0.00191009,14.779,764
0.529892,23,0.00218294,14.0672,724
0.549892,24,0.00697315,13.3427,688
0.569892,25,0.0016344,12.5678,652
0.589892,26,0.00340399,11.8608,616
0.609892,27,0.0195979,11.2408,586
0.629892,28,0.0278446,10.499,547
0.649892,29,0.0314617,9.8213,513
